Session Title,DM in ICD10  by State Age 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Session ID,2819613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Model,Patients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population Base,All Patients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Country of Care: United States of America,Has Any Encounters?,Base Patient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Session Date Range,1/1/2016 - 4/14/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Export User,Daniel Weinberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date of Export,5/8/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Measures,A1c 6.5+ (%),,,,,,,,,,,Diabetes CCW definition (%),,,,,,,,,,,Number of Patients,,,,,,,,,,
,North Carolina,0.41%,0.41%,0.39%,0.40%,0.44%,0.43%,0.44%,0.43%,0.47%,0.49%,0.70%,0.61%,0.60%,0.59%,0.60%,0.64%,0.61%,0.61%,0.61%,0.64%,0.65%,0.89%,586606,630962,708133,795588,768041,1045889,1154561,1219325,1346089,1337634,774149
,Arkansas,0.62%,0.72%,0.81%,0.74%,0.79%,0.73%,0.74%,0.75%,0.75%,0.80%,1.27%,0.78%,0.84%,0.93%,0.87%,0.93%,0.91%,0.91%,0.92%,0.93%,0.96%,1.46%,85027,114577,147906,168808,169873,201507,210602,216172,223355,220848,119238
,Louisiana,0.34%,0.31%,0.37%,0.44%,0.49%,0.46%,0.43%,0.39%,0.38%,0.38%,0.51%,0.46%,0.45%,0.49%,0.55%,0.59%,0.56%,0.53%,0.51%,0.52%,0.52%,0.68%,227938,261783,324153,364318,354967,409596,446200,478470,488737,490670,290592
,North Dakota,0.33%,0.32%,0.33%,0.32%,0.35%,0.34%,0.35%,0.37%,0.36%,0.35%,0.50%,0.45%,0.45%,0.46%,0.46%,0.48%,0.47%,0.48%,0.50%,0.49%,0.50%,0.68%,99935,104091,106715,110929,109242,115914,120280,124313,133283,133757,82563
,Indiana,0.19%,0.19%,0.21%,0.22%,0.26%,0.25%,0.25%,0.25%,0.24%,0.27%,0.38%,0.37%,0.37%,0.37%,0.37%,0.41%,0.40%,0.40%,0.42%,0.44%,0.47%,0.58%,313408,355239,384282,409421,394600,464811,494029,504846,518266,498889,286328
,Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,10 or fewer,10 or fewer,10 or fewer,11,13,10 or fewer,10 or fewer,15,24,18,10 or fewer
,Sonora,,,,,,,,,,,,,,,,,,,,,,,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,23,17,13,18,10 or fewer
,Rhode Island,0.49%,0.47%,0.48%,0.54%,0.64%,0.64%,0.59%,0.51%,0.44%,0.44%,0.63%,0.68%,0.65%,0.65%,0.69%,0.78%,0.76%,0.71%,0.64%,0.57%,0.58%,0.80%,75416,82740,84603,85728,73700,80231,92294,105604,123759,118795,66396
,Iowa,0.54%,0.54%,0.54%,0.54%,0.58%,0.57%,0.57%,0.54%,0.50%,0.51%,0.68%,0.64%,0.64%,0.63%,0.63%,0.66%,0.65%,0.65%,0.63%,0.58%,0.59%,0.79%,264214,279607,288748,295489,289909,314031,323930,345392,370464,384592,238960
,Delaware,0.55%,0.54%,0.53%,0.54%,0.61%,0.61%,0.59%,0.55%,0.51%,0.52%,0.75%,0.60%,0.61%,0.63%,0.63%,0.68%,0.68%,0.67%,0.66%,0.64%,0.66%,0.93%,90169,97886,102357,107234,104101,114101,117877,123032,125746,124976,76061
,South Carolina,0.65%,0.55%,0.54%,0.51%,0.55%,0.58%,0.55%,0.53%,0.52%,0.51%,0.68%,0.76%,0.67%,0.67%,0.64%,0.71%,0.73%,0.70%,0.69%,0.69%,0.70%,0.89%,235511,297917,319619,353460,343545,462324,526615,583728,603907,599815,370806
,Massachusetts,0.18%,0.22%,0.26%,0.32%,0.35%,0.34%,0.33%,0.30%,0.47%,0.50%,0.72%,0.37%,0.42%,0.44%,0.46%,0.51%,0.49%,0.49%,0.46%,0.66%,0.67%,0.94%,212679,256407,302276,312243,292131,327888,377559,417116,546929,577998,347980
,Maryland,0.68%,0.62%,0.60%,0.51%,0.57%,0.52%,0.53%,0.50%,0.47%,0.45%,0.72%,0.94%,0.89%,0.80%,0.73%,0.79%,0.72%,0.75%,0.76%,0.75%,0.79%,1.08%,72426,94562,115459,144086,140700,177167,183601,189794,194834,191796,94482
,Tennessee,0.40%,0.59%,0.56%,0.52%,0.54%,0.50%,0.48%,0.46%,0.39%,0.54%,0.85%,0.71%,0.89%,0.84%,0.77%,0.95%,0.83%,0.79%,0.76%,0.81%,0.89%,1.30%,53291,82737,98830,105568,101490,128737,145170,156516,196271,230375,126300
,Wisconsin,0.39%,0.41%,0.41%,0.40%,0.42%,0.42%,0.40%,0.40%,0.39%,0.42%,0.61%,0.52%,0.52%,0.52%,0.51%,0.53%,0.53%,0.52%,0.51%,0.50%,0.51%,0.71%,597528,613421,633264,651077,633873,674039,690728,700222,708047,690000,420827
,Missouri,0.27%,0.24%,0.24%,0.22%,0.22%,0.21%,0.16%,0.12%,0.13%,0.13%,0.11%,0.48%,0.48%,0.48%,0.45%,0.43%,0.41%,0.33%,0.31%,0.33%,0.35%,0.36%,36559,52924,60973,70777,67808,78320,99674,126094,144940,142980,76571
,Illinois,0.31%,0.32%,0.32%,0.38%,0.44%,0.47%,0.46%,0.49%,0.47%,0.49%,0.74%,0.42%,0.43%,0.46%,0.54%,0.60%,0.64%,0.64%,0.63%,0.62%,0.64%,0.93%,765146,789800,844789,903041,859195,950885,1002037,1033878,1064616,1025136,551346
,Idaho,0.63%,0.63%,0.62%,0.62%,0.65%,0.63%,0.55%,0.51%,0.49%,0.51%,0.75%,0.73%,0.72%,0.73%,0.74%,0.77%,0.73%,0.62%,0.60%,0.61%,0.64%,0.90%,91810,105554,111069,118007,119784,130692,161790,167411,176024,176555,103856
,Connecticut,0.55%,0.56%,0.56%,0.56%,0.56%,0.51%,0.53%,0.53%,0.52%,0.53%,0.81%,0.73%,0.72%,0.72%,0.72%,0.73%,0.65%,0.68%,0.72%,0.73%,0.71%,1.00%,280762,297237,313531,325294,326563,394163,379987,371709,381604,380676,208508
,Georgia,0.39%,0.43%,0.39%,0.37%,0.45%,0.49%,0.45%,0.41%,0.40%,0.42%,0.58%,0.72%,0.78%,0.71%,0.69%,0.81%,0.84%,0.78%,0.76%,0.76%,0.83%,1.26%,472215,526026,612066,667900,595172,695444,785292,836373,861344,831868,420435
,Minnesota,0.27%,0.29%,0.29%,0.31%,0.34%,0.35%,0.35%,0.35%,0.35%,0.36%,0.50%,0.39%,0.42%,0.43%,0.44%,0.48%,0.49%,0.49%,0.48%,0.49%,0.52%,0.68%,383224,395516,404614,417028,390328,433164,433376,442388,449627,434310,241601
,Florida,0.79%,0.77%,0.74%,0.74%,0.79%,0.71%,0.54%,0.48%,0.48%,0.52%,0.81%,1.08%,1.07%,1.04%,1.02%,1.08%,0.97%,0.78%,0.70%,0.70%,0.75%,1.11%,489793,519510,549687,564084,545018,736217,1045123,1259852,1328323,1350699,716910
,Virginia,0.40%,0.38%,0.39%,0.38%,0.46%,0.46%,0.51%,0.49%,0.47%,0.50%,0.83%,0.69%,0.64%,0.65%,0.61%,0.73%,0.72%,0.75%,0.73%,0.70%,0.72%,1.16%,350707,401935,408187,430334,382146,448652,525216,572924,592406,566968,278603
,Kansas,0.38%,0.41%,0.40%,0.38%,0.45%,0.42%,0.36%,0.27%,0.28%,0.25%,0.25%,0.79%,0.70%,0.63%,0.58%,0.62%,0.57%,0.52%,0.46%,0.48%,0.47%,0.50%,77718,81839,83925,84638,78929,87701,91759,108119,116497,123607,75179
,Maine,0.82%,0.68%,0.63%,0.57%,0.57%,0.54%,0.50%,0.52%,0.50%,0.52%,0.72%,0.91%,0.77%,0.72%,0.67%,0.66%,0.61%,0.58%,0.58%,0.56%,0.59%,0.81%,64690,80276,86466,91910,88890,102367,106633,105897,108722,106637,64997
,Texas,0.44%,0.41%,0.43%,0.43%,0.51%,0.47%,0.47%,0.45%,0.43%,0.44%,0.65%,0.61%,0.57%,0.59%,0.58%,0.65%,0.62%,0.61%,0.59%,0.58%,0.59%,0.84%,1281634,1447977,1770043,1897156,1837306,2237549,2371345,2462179,2620460,2658095,1487191
,Oklahoma,0.14%,0.11%,0.12%,0.13%,0.16%,0.16%,0.15%,0.23%,0.58%,0.63%,0.96%,0.34%,0.33%,0.35%,0.37%,0.41%,0.42%,0.42%,0.82%,0.83%,0.84%,1.21%,105236,142073,171075,181189,171050,186164,210329,266888,301011,305632,170637
,New Jersey,0.75%,0.71%,0.64%,0.59%,0.61%,0.55%,0.58%,0.57%,0.51%,0.52%,0.81%,0.90%,0.84%,0.75%,0.71%,0.74%,0.77%,0.85%,0.80%,0.76%,0.79%,1.17%,143781,160437,189933,211482,210539,275443,314559,358954,421754,425483,218937
,Nebraska,0.29%,0.27%,0.26%,0.23%,0.25%,0.23%,0.23%,0.22%,0.20%,0.22%,0.27%,0.49%,0.51%,0.46%,0.46%,0.50%,0.47%,0.44%,0.46%,0.42%,0.45%,0.55%,34072,39145,55904,64075,64167,73599,77097,78059,85654,85963,45304
,New York,0.36%,0.35%,0.38%,0.34%,0.35%,0.35%,0.36%,0.34%,0.36%,0.37%,0.55%,0.50%,0.47%,0.51%,0.49%,0.53%,0.51%,0.55%,0.55%,0.57%,0.57%,0.77%,577113,662888,744673,864980,888998,1078103,1079968,1095137,1167645,1152187,636235
,Montana,0.39%,0.41%,0.39%,0.40%,0.43%,0.43%,0.41%,0.37%,0.32%,0.35%,0.40%,0.59%,0.53%,0.51%,0.54%,0.58%,0.56%,0.53%,0.52%,0.53%,0.57%,0.66%,37602,40339,41717,42426,41054,44721,46234,52990,64716,64339,33843
,South Dakota,0.41%,0.43%,0.42%,0.40%,0.43%,0.40%,0.40%,0.43%,0.42%,0.42%,0.56%,0.46%,0.52%,0.51%,0.51%,0.54%,0.53%,0.53%,0.55%,0.56%,0.57%,0.75%,70160,73758,80620,82246,81483,88254,89867,91071,92521,89611,54591
,New Mexico,0.60%,0.57%,0.52%,0.49%,0.54%,0.51%,0.48%,0.46%,0.43%,0.39%,0.53%,0.73%,0.69%,0.67%,0.68%,0.72%,0.68%,0.65%,0.60%,0.55%,0.51%,0.66%,92747,97792,103154,108209,96012,101419,107111,107889,110595,112639,61566
,New Hampshire,0.78%,0.72%,0.70%,0.69%,0.69%,0.69%,0.60%,0.61%,0.64%,0.64%,0.88%,0.90%,0.81%,0.79%,0.78%,0.79%,0.79%,0.70%,0.69%,0.75%,0.76%,1.02%,69867,78091,78929,81884,79441,83501,85129,84553,90915,93968,59344
,Arizona,0.18%,0.24%,0.36%,0.42%,0.54%,0.44%,0.27%,0.25%,0.23%,0.23%,0.34%,0.36%,0.42%,0.56%,0.61%,0.72%,0.62%,0.39%,0.37%,0.35%,0.38%,0.50%,55740,61433,63839,65915,60327,87037,168381,198067,219606,216586,111586
,Utah,0.09%,0.10%,0.11%,0.09%,0.09%,0.10%,0.08%,0.08%,0.08%,0.64%,1.25%,0.49%,0.45%,0.33%,0.38%,0.42%,0.45%,0.45%,0.45%,0.53%,1.30%,1.65%,92009,98538,101556,107011,104654,114683,121426,126735,134766,219801,157355
,Oregon,0.62%,0.60%,0.58%,0.55%,0.57%,0.53%,0.55%,0.54%,0.52%,0.54%,0.75%,0.75%,0.72%,0.70%,0.67%,0.72%,0.67%,0.69%,0.69%,0.67%,0.69%,0.93%,265973,283885,306690,324862,307056,359120,360519,361749,387412,387433,231762
,Wyoming,0.33%,0.36%,0.35%,0.37%,0.49%,0.51%,0.47%,0.45%,0.49%,0.56%,0.81%,0.58%,0.67%,0.62%,0.65%,0.78%,0.70%,0.66%,0.69%,0.76%,0.93%,1.15%,17972,19058,20285,22136,21136,23689,25049,28352,29681,31652,17600
,California,0.40%,0.35%,0.36%,0.37%,0.37%,0.36%,0.34%,0.31%,0.27%,0.27%,0.34%,0.75%,0.69%,0.68%,0.60%,0.69%,0.64%,0.60%,0.57%,0.53%,0.52%,0.67%,513915,614453,657782,796412,940500,1195777,1360131,1471064,1631677,1628462,904713
,Vermont,1.09%,1.07%,1.08%,0.92%,0.78%,0.70%,0.70%,0.67%,0.71%,0.71%,0.98%,1.23%,1.20%,1.20%,1.03%,0.90%,0.79%,0.80%,0.78%,0.81%,0.84%,1.18%,25979,26628,28104,32983,39798,46415,46680,47510,49045,47693,29200
,Nevada,0.27%,0.38%,0.41%,0.39%,0.39%,0.38%,0.36%,0.35%,0.36%,0.41%,0.70%,0.51%,0.70%,0.57%,0.56%,0.59%,0.59%,0.55%,0.54%,0.54%,0.63%,0.98%,45748,56638,80884,93113,98771,109504,121888,125791,133152,140415,71769
,Colorado,0.32%,0.33%,0.34%,0.35%,0.39%,0.37%,0.37%,0.36%,0.37%,0.37%,0.48%,0.60%,0.60%,0.60%,0.57%,0.60%,0.56%,0.54%,0.53%,0.53%,0.55%,0.70%,343531,375328,393177,413286,416077,501666,521649,551401,572241,542919,298597
,Washington,0.36%,0.34%,0.30%,0.29%,0.35%,0.33%,0.28%,0.26%,0.24%,0.25%,0.37%,0.50%,0.47%,0.44%,0.43%,0.47%,0.46%,0.41%,0.41%,0.40%,0.42%,0.57%,140130,155081,168185,170905,155382,177167,200059,232311,242265,230037,110839
,Alaska,,,,,,,,,,,,,,,,,,,,,,,1555,1824,2179,2111,2025,2225,1997,1885,1891,1711,808
,Hawaii,0.38%,0.41%,0.43%,0.42%,0.46%,0.37%,0.41%,0.43%,0.44%,0.46%,0.75%,0.47%,0.47%,0.47%,0.46%,0.54%,0.42%,0.46%,0.48%,0.51%,0.55%,0.86%,68357,70731,71473,73584,64725,98575,95548,93638,99364,93204,43151
,District of Columbia,0.69%,0.67%,0.62%,0.67%,0.88%,,,,,,,0.93%,1.09%,0.96%,0.97%,1.25%,0.61%,0.66%,0.47%,,0.48%,,2042,1928,1771,1644,1359,2147,2583,2575,2795,2486,826
,"Total: Total includes all data under the Less than 18 Years bucket, including data from rows not currently displayed.",0.40%,0.39%,0.40%,0.40%,0.44%,0.43%,0.42%,0.41%,0.40%,0.42%,0.61%,0.60%,0.59%,0.59%,0.58%,0.63%,0.61%,0.60%,0.60%,0.60%,0.62%,0.85%,12774949,14233531,15627888,16811861,16527267,19650892,21329681,22916249,24518698,24454849,13808069
≥ 18 and < 25 Years,Puerto Rico,,,,,,,,0.63%,0.53%,0.84%,1.35%,,,,,,,,2.69%,1.97%,2.25%,3.08%,106,130,188,219,197,292,281,1899,5292,7158,3249
,Ohio,0.90%,0.95%,1.00%,1.03%,1.10%,1.09%,1.14%,1.16%,1.17%,1.20%,1.54%,1.62%,1.72%,1.84%,1.90%,1.91%,1.83%,1.88%,1.92%,1.91%,1.91%,2.39%,421002,440622,455297,472865,486726,558661,562562,610443,645278,643818,364253
,Kentucky,0.83%,0.93%,1.08%,1.16%,1.31%,1.38%,1.55%,1.62%,1.58%,1.59%,2.06%,1.70%,1.87%,1.95%,1.94%,2.07%,2.07%,2.28%,2.39%,2.39%,2.42%,3.04%,96306,112231,120123,126930,134879,169927,178804,183807,189748,188537,107700
,West Virginia,0.90%,0.98%,1.10%,1.54%,1.73%,1.69%,1.53%,1.35%,1.18%,1.19%,1.58%,2.46%,2.50%,2.56%,2.66%,2.70%,2.46%,2.34%,2.15%,2.03%,2.13%,2.68%,27976,31986,36850,41034,43835,49958,50926,59774,66070,69621,38284
,Pennsylvania,0.81%,0.82%,0.87%,0.90%,0.91%,0.88%,0.97%,0.98%,0.97%,0.98%,1.31%,1.36%,1.46%,1.54%,1.61%,1.64%,1.55%,1.64%,1.66%,1.64%,1.65%,2.14%,313519,378951,427998,461773,482313,580715,557891,573784,596663,585718,298111
,Michigan,0.99%,0.99%,1.10%,1.15%,1.13%,1.10%,1.16%,1.17%,1.17%,1.26%,1.69%,1.74%,1.65%,1.69%,1.75%,1.68%,1.66%,1.75%,1.76%,1.81%,1.98%,2.52%,204134,228338,241742,245889,303325,337890,327129,335649,376453,390610,216493
,Mississippi,1.01%,0.98%,0.98%,1.04%,1.10%,1.08%,1.11%,1.16%,1.29%,1.38%,1.89%,1.84%,1.81%,1.67%,1.74%,1.79%,1.76%,1.87%,1.97%,2.15%,2.29%,2.96%,38049,42052,53077,66634,70748,86609,92326,96007,100112,100916,50160
,Alabama,1.65%,1.83%,1.82%,1.80%,1.64%,1.24%,1.36%,1.98%,2.55%,2.91%,3.99%,2.25%,2.50%,2.50%,2.61%,2.68%,2.50%,2.73%,3.51%,3.91%,4.12%,5.43%,9645,10569,11481,13819,15438,25430,28232,35593,40225,41221,19250
,North Carolina,0.99%,1.06%,1.09%,1.13%,1.19%,1.12%,1.26%,1.31%,1.40%,1.48%,2.03%,1.68%,1.74%,1.77%,1.81%,1.89%,1.78%,1.92%,1.99%,2.04%,2.13%,2.80%,243748,264419,288823,323720,341876,437054,462220,484633,538545,540399,292827
,Arkansas,1.21%,1.39%,1.48%,1.54%,1.53%,1.58%,1.60%,1.77%,1.81%,1.92%,2.59%,2.48%,2.37%,2.53%,2.54%,2.53%,2.54%,2.59%,2.81%,2.74%,2.87%,3.63%,32725,38566,42624,49057,56258,65783,61694,60198,61369,60832,31720
,Louisiana,0.92%,0.97%,1.01%,1.07%,1.11%,1.00%,1.10%,1.11%,1.11%,1.15%,1.44%,1.73%,1.77%,1.76%,1.78%,1.79%,1.63%,1.75%,1.79%,1.85%,1.93%,2.42%,85471,95763,110071,120113,129909,157502,164319,180864,191986,194836,106589
,North Dakota,0.94%,0.92%,1.00%,0.98%,1.04%,0.99%,1.03%,1.08%,1.10%,1.10%,1.39%,1.40%,1.39%,1.49%,1.47%,1.48%,1.43%,1.47%,1.57%,1.56%,1.60%,2.00%,37896,39248,39745,41017,43161,45946,45609,44976,48258,49615,29524
,Indiana,0.91%,1.00%,1.07%,1.20%,1.29%,1.20%,1.21%,1.20%,1.16%,1.23%,1.58%,1.57%,1.69%,1.75%,1.81%,1.88%,1.85%,1.92%,1.95%,1.94%,1.96%,2.40%,118882,132561,142541,151831,156559,181662,188183,192103,196917,194253,105868
,Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,11,13,15,13,10 or fewer
,Sonora,,,,,,,,,,,,,,,,,,,,,,,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,12,15,10 or fewer
,Rhode Island,0.94%,1.05%,1.13%,1.23%,1.24%,1.22%,1.28%,1.30%,1.22%,1.26%,1.89%,1.61%,1.74%,1.75%,1.89%,1.94%,1.83%,1.91%,1.87%,1.78%,1.86%,2.65%,30360,34686,35708,36468,34415,37602,41515,44142,51159,47318,23777
,Iowa,1.15%,1.22%,1.29%,1.37%,1.33%,1.29%,1.35%,1.32%,1.30%,1.38%,1.83%,1.55%,1.67%,1.75%,1.81%,1.77%,1.72%,1.78%,1.77%,1.75%,1.84%,2.43%,97493,101264,104541,108247,113355,124555,123134,128216,133890,140547,80261
,Delaware,1.90%,1.75%,1.83%,1.69%,1.70%,1.66%,1.70%,1.62%,1.61%,1.71%,2.44%,2.22%,2.35%,2.49%,2.45%,2.36%,2.22%,2.32%,2.33%,2.33%,2.52%,3.22%,10622,14693,17237,19728,21749,25907,27370,29984,31425,31938,16852
,South Carolina,1.49%,1.39%,1.47%,1.47%,1.47%,1.42%,1.43%,1.50%,1.55%,1.54%,1.89%,2.09%,2.08%,2.19%,2.16%,2.18%,2.14%,2.19%,2.28%,2.34%,2.33%,2.80%,71954,95712,106726,122283,132757,174224,200091,223519,238866,239660,141536
,Massachusetts,0.54%,0.64%,0.71%,0.86%,0.88%,0.83%,0.94%,0.94%,1.17%,1.31%,1.91%,1.10%,1.25%,1.29%,1.39%,1.43%,1.34%,1.48%,1.48%,1.79%,1.93%,2.65%,102884,122410,147154,155538,159138,186984,195063,215317,244255,249973,138366
,Maryland,1.04%,0.96%,1.05%,1.11%,0.99%,0.92%,1.15%,1.16%,1.18%,1.20%,1.75%,1.71%,1.79%,1.92%,1.96%,1.70%,1.56%,1.92%,2.01%,2.07%,2.08%,2.82%,44251,56572,66163,78954,97586,120245,106405,109691,113761,113372,54646
,Tennessee,0.98%,1.06%,1.12%,1.20%,1.20%,1.14%,1.31%,1.36%,1.31%,1.34%,1.76%,1.97%,2.06%,2.18%,2.25%,2.29%,2.20%,2.38%,2.43%,2.36%,2.45%,3.22%,31579,41757,48768,52284,55891,67101,70138,73045,81524,93399,45831
,Wisconsin,1.01%,1.07%,1.15%,1.18%,1.19%,1.15%,1.25%,1.28%,1.29%,1.35%,1.73%,1.44%,1.48%,1.53%,1.56%,1.56%,1.53%,1.66%,1.67%,1.68%,1.73%,2.19%,198940,203578,209966,217928,231748,266202,255668,257408,259684,251045,147841
,Missouri,1.26%,1.27%,1.31%,1.18%,1.19%,1.12%,1.12%,1.09%,1.15%,1.18%,1.55%,2.04%,2.21%,2.20%,2.06%,2.00%,1.94%,1.96%,1.86%,1.81%,1.90%,2.47%,25498,33035,38051,40642,43029,49891,52892,65039,70799,71839,37522
,Illinois,0.93%,0.99%,1.05%,1.07%,1.13%,1.18%,1.31%,1.40%,1.42%,1.48%,1.95%,1.20%,1.25%,1.39%,1.61%,1.74%,1.78%,1.96%,1.98%,1.98%,2.05%,2.66%,248235,259022,280227,305248,321939,374554,361311,379034,391956,385744,206275
,Idaho,1.26%,1.39%,1.52%,1.59%,1.51%,1.46%,1.46%,1.47%,1.42%,1.41%,2.06%,1.76%,2.02%,2.10%,2.13%,2.00%,1.96%,1.95%,2.00%,1.96%,1.97%,2.78%,27596,32315,34586,38062,44205,49752,57350,59977,64865,67611,36611
,Connecticut,0.82%,0.97%,1.06%,1.13%,1.16%,1.05%,1.15%,1.19%,1.20%,1.19%,1.76%,1.68%,1.86%,1.93%,1.94%,1.90%,1.72%,1.87%,1.91%,1.95%,1.94%,2.66%,98899,113049,124609,132875,146613,180160,166611,166620,170884,176225,93555
,Georgia,0.86%,0.89%,0.88%,1.01%,1.08%,1.09%,1.14%,1.12%,1.18%,1.27%,1.77%,1.81%,1.84%,1.85%,2.01%,2.14%,2.11%,2.12%,2.11%,2.19%,2.33%,3.22%,108518,133919,172585,195249,202301,238590,254597,283599,301350,303819,144184
,Minnesota,0.97%,1.00%,1.03%,1.11%,1.11%,1.07%,1.13%,1.18%,1.19%,1.26%,1.60%,1.40%,1.44%,1.46%,1.53%,1.55%,1.50%,1.58%,1.63%,1.65%,1.77%,2.30%,144404,148051,151565,155839,161596,183619,172949,174870,176072,171583,90680
