Session Title,OBESITY by ICD and BMI State Age 2021,,,
,Alabama,45.01%,22.13%,46714
,Mississippi,49.21%,18.57%,163484
,Kansas,41.84%,20.26%,77400
,Tennessee,45.39%,17.07%,103655
,North Carolina,43.85%,23.47%,591979
,Arkansas,48.45%,23.93%,99458
,Virginia,41.87%,19.45%,450403
,Louisiana,44.76%,21.07%,220854
,Iowa,46.28%,22.96%,173484
,Pennsylvania,40.98%,19.99%,773272
,South Carolina,44.79%,21.61%,246137
,Michigan,42.90%,22.33%,456262
,Northern Mariana Islands,-,-,10 or fewer
,New Mexico,40.36%,16.93%,22282
,Illinois,43.28%,21.25%,553805
,Delaware,47.90%,22.29%,32258
,Wisconsin,42.93%,19.38%,343884
,North Dakota,42.15%,27.27%,66377
,Maryland,37.35%,21.33%,212103
,Wyoming,40.50%,16.31%,13310
,New Jersey,36.47%,16.33%,237677
,New Hampshire,40.31%,16.93%,51569
,Minnesota,38.67%,21.37%,305084
,Maine,36.87%,18.97%,73232
,Guam,34.55%,-,55
,New York,37.03%,18.14%,567898
,Idaho,37.95%,18.19%,82747
,Connecticut,37.23%,19.49%,276357
,Georgia,44.16%,20.77%,220617
,Texas,40.99%,21.58%,1095786
,Puerto Rico,31.95%,16.10%,385
,Massachusetts,33.86%,22.75%,285886
,Arizona,32.90%,16.10%,102990
,South Dakota,35.42%,18.93%,49079
,Florida,37.39%,20.41%,395588
,Alaska,38.82%,17.97%,1319
,Vermont,30.20%,14.81%,41118
,Washington,31.22%,12.09%,153822
,Armed Forces America,-,-,33
,Rhode Island,28.93%,19.37%,55547
,Montana,28.41%,12.49%,27350
,Armed Forces Africa,28.63%,11.45%,262
,Nevada,27.44%,11.44%,111429
,Utah,31.97%,12.85%,79107
,Oregon,26.57%,12.28%,282445
,Virgin Islands,22.73%,23.55%,242
,Armed Forces Pacific,28.79%,12.88%,132
,California,27.77%,12.46%,762703
,Colorado,28.76%,13.08%,288048
,District of Columbia,23.51%,6.66%,14309
,None of the above,30.12%,14.20%,253672
,Total,39.78%,19.74%,12169479
≥ 45 and < 55 Years,"American Samoa, South Pacific",56.00%,44.00%,25
,Marshall Islands,-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,West Virginia,54.95%,26.49%,89159
,Missouri,51.10%,28.16%,87733
,Indiana,53.71%,26.76%,290242
,Kentucky,52.96%,27.49%,290935
,Ohio,50.81%,28.71%,898950
,Oklahoma,52.28%,25.07%,92482
,Nebraska,49.29%,20.07%,66482
,Alabama,49.42%,24.50%,59396
,Mississippi,52.52%,21.35%,182804
,Kansas,46.23%,23.57%,76792
,Tennessee,48.27%,19.46%,123876
,North Carolina,48.33%,27.49%,661904
,Arkansas,50.96%,26.03%,105559
,Virginia,45.10%,22.39%,489536
,Louisiana,48.94%,25.80%,216058
,Iowa,50.71%,27.19%,161093
,Pennsylvania,45.21%,23.23%,816549
,South Carolina,49.22%,25.26%,274030
,Michigan,47.00%,26.22%,487310
,Northern Mariana Islands,-,-,12
,New Mexico,43.93%,19.76%,23628
,Illinois,46.76%,24.01%,580089
,Delaware,51.53%,24.67%,35325
,Wisconsin,47.87%,23.27%,339155
,North Dakota,47.75%,33.35%,55427
,Maryland,41.28%,23.88%,220775
,Wyoming,45.91%,19.84%,13437
,New Jersey,39.81%,18.76%,276822
,New Hampshire,43.81%,19.20%,61996
,Minnesota,43.32%,26.27%,282449
,Maine,41.54%,22.76%,82195
,Guam,36.62%,19.72%,71
,New York,40.36%,19.90%,636696
,Idaho,41.60%,21.48%,82746
,Connecticut,40.55%,22.35%,306702
,Georgia,47.94%,24.62%,247547
,Texas,44.32%,24.52%,1107557
,Puerto Rico,38.68%,18.30%,530
,Massachusetts,37.91%,26.27%,298993
,Arizona,36.34%,18.66%,114257
,South Dakota,40.23%,23.30%,43573
,Florida,39.17%,23.43%,453910
,Alaska,40.77%,20.30%,1251
,Vermont,34.15%,17.04%,45430
,Washington,34.07%,13.97%,144704
,Armed Forces America,-,-,29
,Rhode Island,32.92%,22.24%,62477
,Montana,35.49%,16.22%,24316
,Armed Forces Africa,31.18%,18.28%,279
,Nevada,29.88%,14.13%,108177
,Utah,34.66%,14.30%,64315
,Oregon,30.15%,14.66%,255822
,Virgin Islands,30.99%,29.31%,597
,Armed Forces Pacific,38.94%,16.81%,113
,California,30.11%,14.09%,759839
,Colorado,31.59%,15.79%,259760
,District of Columbia,29.74%,9.38%,9784
,None of the above,33.85%,16.91%,245920
,Total,43.69%,23.00%,12717626
≥ 55 and < 65 Years,"American Samoa, South Pacific",58.97%,28.21%,39
,Marshall Islands,-,-,10 or fewer
,Federated States of Micronesia,-,-,10 or fewer
,West Virginia,52.43%,25.21%,106109
,Missouri,49.96%,28.36%,111599
,Indiana,52.41%,26.74%,333533
,Kentucky,51.30%,27.25%,337419
,Ohio,49.65%,28.71%,1069990
,Oklahoma,50.43%,25.59%,110182
,Nebraska,48.57%,19.71%,83783
,Alabama,46.32%,23.48%,75915
,Mississippi,49.03%,20.03%,216673
,Kansas,47.34%,24.84%,98277
,Tennessee,45.32%,17.87%,147211
,North Carolina,47.54%,27.51%,731372
,Arkansas,48.30%,24.41%,123708
,Virginia,45.18%,22.74%,577099
,Louisiana,47.02%,25.94%,253274
,Iowa,49.03%,27.05%,188421
,Pennsylvania,44.88%,23.49%,1000109
,South Carolina,46.85%,24.52%,325964
,Michigan,45.41%,26.03%,592013
,Northern Mariana Islands,-,-,17
,New Mexico,39.96%,18.17%,33443
,Illinois,46.05%,23.60%,683362
,Delaware,49.74%,24.70%,50489
,Wisconsin,47.25%,24.06%,416204
,North Dakota,47.62%,33.77%,66273
,Maryland,40.87%,24.18%,267125
,Wyoming,44.16%,19.67%,18370
,New Jersey,40.41%,19.24%,341251
,New Hampshire,42.44%,19.66%,86326
,Minnesota,43.80%,27.63%,343410
,Maine,41.02%,22.77%,113869
,Guam,42.17%,21.69%,83
,New York,40.79%,20.21%,807767
,Idaho,41.75%,23.14%,95289
,Connecticut,41.95%,23.41%,369118
,Georgia,46.35%,25.06%,276170
,Texas,43.82%,24.89%,1174221
,Puerto Rico,38.82%,20.09%,662
,Massachusetts,39.18%,26.82%,343430
,Arizona,35.53%,18.20%,140004
,South Dakota,39.42%,23.10%,53887
,Florida,37.98%,23.48%,579879
,Alaska,37.20%,19.24%,1731
,Vermont,34.47%,17.10%,60919
,Washington,34.14%,14.22%,160912
,Armed Forces America,-,-,11
,Rhode Island,33.81%,22.71%,82357
,Montana,36.06%,15.74%,29041
,Armed Forces Africa,32.12%,13.87%,137
,Nevada,31.61%,16.78%,112229
,Utah,34.12%,14.43%,61852
,Oregon,31.82%,16.13%,260669
,Virgin Islands,27.52%,23.34%,694
,Armed Forces Pacific,25.35%,18.31%,71
,California,30.95%,14.65%,820453
,Colorado,31.81%,16.86%,270755
,District of Columbia,34.12%,9.32%,9095
,None of the above,34.17%,17.09%,268818
,Total,43.30%,23.28%,14883099
65 Years or more,"American Samoa, South Pacific",54.22%,26.51%,83
,Marshall Islands,-,-,15
,Federated States of Micronesia,-,-,10 or fewer
,West Virginia,44.25%,20.29%,160204
,Missouri,42.56%,25.30%,188262
,Indiana,46.78%,23.63%,475918
,Kentucky,44.00%,23.74%,465406
,Ohio,44.69%,25.82%,1561046
,Oklahoma,43.56%,23.90%,172125
,Nebraska,43.27%,15.92%,144747
,Alabama,37.94%,23.04%,119663
,Mississippi,40.11%,16.34%,328023
,Kansas,42.72%,21.60%,162327
,Tennessee,36.54%,13.95%,230141
,North Carolina,41.15%,23.07%,1095478
,Arkansas,39.49%,19.22%,187395
,Virginia,38.85%,19.12%,866903
,Louisiana,40.81%,24.41%,359187
,Iowa,43.61%,23.84%,280190
,Pennsylvania,40.05%,20.39%,1508314
,South Carolina,39.23%,22.49%,498370
,Michigan,41.92%,24.46%,852770
,Northern Mariana Islands,-,-,28
,New Mexico,31.23%,14.34%,59878
,Illinois,40.95%,20.26%,1047066
,Delaware,44.30%,22.63%,79182
,Wisconsin,44.03%,26.05%,557471
,North Dakota,44.53%,32.81%,94597
,Maryland,37.18%,22.05%,364571
,Wyoming,39.88%,17.62%,31433
,New Jersey,35.25%,15.99%,498231
,New Hampshire,36.45%,16.10%,123116
,Minnesota,41.14%,25.75%,508603
,Maine,37.14%,21.02%,184013
,Guam,32.37%,10.07%,139
,New York,36.31%,17.60%,1212028
,Idaho,40.57%,24.76%,152255
,Connecticut,38.80%,20.78%,508066
,Georgia,39.37%,22.71%,378547
,Texas,37.40%,21.34%,1611822
,Puerto Rico,31.51%,13.33%,930
,Massachusetts,36.33%,22.82%,455924
,Arizona,28.68%,13.82%,250300
,South Dakota,36.81%,22.11%,78004
,Florida,30.28%,18.64%,911750
,Alaska,30.95%,15.13%,2591
,Vermont,31.53%,14.48%,94114
,Washington,30.83%,12.49%,243539
,Armed Forces America,-,-,10 or fewer
,Rhode Island,33.20%,22.42%,121987
,Montana,34.03%,13.75%,42268
,Armed Forces Africa,-,-,24
,Nevada,27.89%,16.82%,150667
,Utah,29.78%,11.76%,90006
,Oregon,30.11%,14.91%,420272
,Virgin Islands,20.28%,14.74%,1208
,Armed Forces Pacific,-,-,18
,California,25.97%,12.22%,1163283
,Colorado,28.12%,15.05%,396042
,District of Columbia,29.08%,7.09%,11742
,None of the above,28.67%,14.19%,371932
,Total,38.04%,20.43%,21874229
"Total: Total includes all data, including data from rows not currently displayed.","American Samoa, South Pacific",58.29%,29.41%,187
,Marshall Islands,46.67%,-,30
,Federated States of Micronesia,45.16%,-,31
,West Virginia,40.06%,18.24%,646289
,Missouri,39.44%,21.43%,655466
,Indiana,38.73%,18.55%,2227356
,Kentucky,38.58%,19.36%,2130717
,Ohio,38.17%,21.22%,6638418
,Oklahoma,38.16%,17.88%,697567
,Nebraska,37.68%,13.81%,541678
,Alabama,37.63%,19.42%,396756
,Mississippi,37.48%,14.38%,1361013
,Kansas,36.42%,18.36%,602456
,Tennessee,35.86%,13.42%,879208
,North Carolina,35.51%,19.52%,4783191
,Arkansas,35.25%,17.24%,856711
,Virginia,35.09%,16.62%,3467983
,Louisiana,34.89%,17.97%,1657285
,Iowa,34.85%,17.94%,1371098
,Pennsylvania,34.82%,17.77%,5977492
,South Carolina,34.74%,18.56%,2119371
,Michigan,34.47%,18.64%,3733713
,Northern Mariana Islands,33.78%,-,74
,New Mexico,33.68%,14.71%,183511
,Illinois,33.56%,17.19%,4606838
,Delaware,33.18%,17.96%,370846
,Wisconsin,33.16%,16.54%,2783579
,North Dakota,32.55%,21.80%,493749
,Maryland,32.32%,18.57%,1545566
,Wyoming,32.03%,13.51%,121042
,New Jersey,31.87%,14.64%,1851866
,New Hampshire,31.87%,14.28%,481073
,Minnesota,31.60%,18.87%,2340713
,Maine,31.47%,16.98%,670027
,Guam,31.28%,14.47%,470
,New York,31.24%,15.89%,4719566
,Idaho,31.17%,16.54%,659904
,Connecticut,30.87%,17.46%,2263109
,Georgia,30.67%,15.95%,2026083
,Texas,30.24%,16.77%,8692970
,Puerto Rico,29.12%,14.20%,3492
,Massachusetts,28.85%,20.13%,2165081
,Arizona,28.27%,13.76%,859544
,South Dakota,27.62%,15.17%,381039
,Florida,27.59%,16.10%,3639306
,Alaska,27.30%,13.10%,11163
,Vermont,26.82%,12.89%,336241
,Washington,25.73%,10.43%,1102314
,Armed Forces America,25.66%,12.39%,113
,Rhode Island,25.32%,17.51%,488153
,Montana,24.74%,10.48%,202351
,Armed Forces Africa,24.47%,11.76%,1046
,Nevada,23.63%,11.38%,781306
,Utah,23.37%,9.59%,530328
,Oregon,23.19%,11.59%,1975312
,Virgin Islands,23.12%,19.49%,3002
,Armed Forces Pacific,22.99%,11.31%,548
,California,22.40%,11.27%,5742911
,Colorado,21.87%,10.96%,2222836
,District of Columbia,21.87%,6.07%,75800
,None of the above,24.33%,11.81%,1893793
,Total,31.97%,16.69%,96970681
