,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,456
,,2026,Jan 4 – Jan 10,370
,,,Jan 11 – Jan 17,221
,,,Jan 18 – Jan 24,169
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,809
,,2026,Jan 4 – Jan 10,521
,,,Jan 11 – Jan 17,333
,,,Jan 18 – Jan 24,259
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,5809
,,2026,Jan 4 – Jan 10,3881
,,,Jan 11 – Jan 17,3159
,,,Jan 18 – Jan 24,3477
,,,Jan 25 – Jan 27,10 or fewer
North Carolina,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,429
,,2026,Jan 4 – Jan 10,193
,,,Jan 11 – Jan 17,93
,,,Jan 18 – Jan 24,69
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,1156
,,2026,Jan 4 – Jan 10,563
,,,Jan 11 – Jan 17,346
,,,Jan 18 – Jan 24,260
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,924
,,2026,Jan 4 – Jan 10,528
,,,Jan 11 – Jan 17,513
,,,Jan 18 – Jan 24,518
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,2723
,,2026,Jan 4 – Jan 10,1444
,,,Jan 11 – Jan 17,692
,,,Jan 18 – Jan 24,536
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,922
,,2026,Jan 4 – Jan 10,487
,,,Jan 11 – Jan 17,209
,,,Jan 18 – Jan 24,122
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,1835
,,2026,Jan 4 – Jan 10,912
,,,Jan 11 – Jan 17,325
,,,Jan 18 – Jan 24,177
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,7989
,,2026,Jan 4 – Jan 10,4127
,,,Jan 11 – Jan 17,2178
,,,Jan 18 – Jan 24,1682
,,,Jan 25 – Jan 27,10 or fewer
Virginia,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,220
,,2026,Jan 4 – Jan 10,130
,,,Jan 11 – Jan 17,75
,,,Jan 18 – Jan 24,55
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,527
,,2026,Jan 4 – Jan 10,337
,,,Jan 11 – Jan 17,260
,,,Jan 18 – Jan 24,209
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,461
,,2026,Jan 4 – Jan 10,412
,,,Jan 11 – Jan 17,447
,,,Jan 18 – Jan 24,414
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,1708
,,2026,Jan 4 – Jan 10,1065
,,,Jan 11 – Jan 17,585
,,,Jan 18 – Jan 24,466
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,583
,,2026,Jan 4 – Jan 10,378
,,,Jan 11 – Jan 17,210
,,,Jan 18 – Jan 24,145
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,1249
,,2026,Jan 4 – Jan 10,683
,,,Jan 11 – Jan 17,325
,,,Jan 18 – Jan 24,185
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,4748
,,2026,Jan 4 – Jan 10,3005
,,,Jan 11 – Jan 17,1902
,,,Jan 18 – Jan 24,1474
,,,Jan 25 – Jan 27,10 or fewer
Pennsylvania,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,276
,,2026,Jan 4 – Jan 10,144
,,,Jan 11 – Jan 17,122
,,,Jan 18 – Jan 24,91
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,601
,,2026,Jan 4 – Jan 10,385
,,,Jan 11 – Jan 17,345
,,,Jan 18 – Jan 24,281
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,501
,,2026,Jan 4 – Jan 10,412
,,,Jan 11 – Jan 17,497
,,,Jan 18 – Jan 24,336
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,1382
,,2026,Jan 4 – Jan 10,900
,,,Jan 11 – Jan 17,588
,,,Jan 18 – Jan 24,382
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,474
,,2026,Jan 4 – Jan 10,332
,,,Jan 11 – Jan 17,220
,,,Jan 18 – Jan 24,94
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,1268
,,2026,Jan 4 – Jan 10,783
,,,Jan 11 – Jan 17,443
,,,Jan 18 – Jan 24,191
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,4502
,,2026,Jan 4 – Jan 10,2956
,,,Jan 11 – Jan 17,2215
,,,Jan 18 – Jan 24,1375
,,,Jan 25 – Jan 27,10 or fewer
Illinois,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,247
,,2026,Jan 4 – Jan 10,122
,,,Jan 11 – Jan 17,95
,,,Jan 18 – Jan 24,66
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,593
,,2026,Jan 4 – Jan 10,373
,,,Jan 11 – Jan 17,281
,,,Jan 18 – Jan 24,247
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,412
,,2026,Jan 4 – Jan 10,339
,,,Jan 11 – Jan 17,422
,,,Jan 18 – Jan 24,386
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,990
,,2026,Jan 4 – Jan 10,636
,,,Jan 11 – Jan 17,392
,,,Jan 18 – Jan 24,346
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,329
,,2026,Jan 4 – Jan 10,225
,,,Jan 11 – Jan 17,130
,,,Jan 18 – Jan 24,97
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,844
,,2026,Jan 4 – Jan 10,505
,,,Jan 11 – Jan 17,228
,,,Jan 18 – Jan 24,122
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,3415
,,2026,Jan 4 – Jan 10,2200
,,,Jan 11 – Jan 17,1548
,,,Jan 18 – Jan 24,1264
,,,Jan 25 – Jan 27,10 or fewer
New York,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,208
,,2026,Jan 4 – Jan 10,74
,,,Jan 11 – Jan 17,41
,,,Jan 18 – Jan 24,21
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,401
,,2026,Jan 4 – Jan 10,176
,,,Jan 11 – Jan 17,157
,,,Jan 18 – Jan 24,99
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,327
,,2026,Jan 4 – Jan 10,187
,,,Jan 11 – Jan 17,183
,,,Jan 18 – Jan 24,116
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,1244
,,2026,Jan 4 – Jan 10,657
,,,Jan 11 – Jan 17,349
,,,Jan 18 – Jan 24,209
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,524
,,2026,Jan 4 – Jan 10,270
,,,Jan 11 – Jan 17,136
,,,Jan 18 – Jan 24,70
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,1360
,,2026,Jan 4 – Jan 10,716
,,,Jan 11 – Jan 17,332
,,,Jan 18 – Jan 24,148
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,4064
,,2026,Jan 4 – Jan 10,2080
,,,Jan 11 – Jan 17,1198
,,,Jan 18 – Jan 24,663
,,,Jan 25 – Jan 27,10 or fewer
Michigan,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,143
,,2026,Jan 4 – Jan 10,64
,,,Jan 11 – Jan 17,63
,,,Jan 18 – Jan 24,38
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,431
,,2026,Jan 4 – Jan 10,204
,,,Jan 11 – Jan 17,214
,,,Jan 18 – Jan 24,148
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,385
,,2026,Jan 4 – Jan 10,256
,,,Jan 11 – Jan 17,350
,,,Jan 18 – Jan 24,276
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,1270
,,2026,Jan 4 – Jan 10,734
,,,Jan 11 – Jan 17,428
,,,Jan 18 – Jan 24,307
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,348
,,2026,Jan 4 – Jan 10,258
,,,Jan 11 – Jan 17,128
,,,Jan 18 – Jan 24,79
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,802
,,2026,Jan 4 – Jan 10,470
,,,Jan 11 – Jan 17,241
,,,Jan 18 – Jan 24,104
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,3379
,,2026,Jan 4 – Jan 10,1986
,,,Jan 11 – Jan 17,1424
,,,Jan 18 – Jan 24,952
,,,Jan 25 – Jan 27,10 or fewer
Georgia,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,312
,,2026,Jan 4 – Jan 10,132
,,,Jan 11 – Jan 17,50
,,,Jan 18 – Jan 24,45
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,770
,,2026,Jan 4 – Jan 10,338
,,,Jan 11 – Jan 17,214
,,,Jan 18 – Jan 24,126
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,560
,,2026,Jan 4 – Jan 10,267
,,,Jan 11 – Jan 17,234
,,,Jan 18 – Jan 24,234
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,1235
,,2026,Jan 4 – Jan 10,638
,,,Jan 11 – Jan 17,271
,,,Jan 18 – Jan 24,207
,,,Jan 25 – Jan 27,11
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,422
,,2026,Jan 4 – Jan 10,189
,,,Jan 11 – Jan 17,72
,,,Jan 18 – Jan 24,54
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,660
,,2026,Jan 4 – Jan 10,307
,,,Jan 11 – Jan 17,106
,,,Jan 18 – Jan 24,61
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,3959
,,2026,Jan 4 – Jan 10,1871
,,,Jan 11 – Jan 17,947
,,,Jan 18 – Jan 24,727
,,,Jan 25 – Jan 27,25
South Carolina,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,150
,,2026,Jan 4 – Jan 10,79
,,,Jan 11 – Jan 17,38
,,,Jan 18 – Jan 24,38
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,424
,,2026,Jan 4 – Jan 10,219
,,,Jan 11 – Jan 17,167
,,,Jan 18 – Jan 24,150
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,346
,,2026,Jan 4 – Jan 10,238
,,,Jan 11 – Jan 17,229
,,,Jan 18 – Jan 24,314
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,1180
,,2026,Jan 4 – Jan 10,673
,,,Jan 11 – Jan 17,352
,,,Jan 18 – Jan 24,373
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,392
,,2026,Jan 4 – Jan 10,245
,,,Jan 11 – Jan 17,114
,,,Jan 18 – Jan 24,81
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,809
,,2026,Jan 4 – Jan 10,418
,,,Jan 11 – Jan 17,164
,,,Jan 18 – Jan 24,112
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,3301
,,2026,Jan 4 – Jan 10,1872
,,,Jan 11 – Jan 17,1064
,,,Jan 18 – Jan 24,1068
,,,Jan 25 – Jan 27,10 or fewer
Louisiana,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,164
,,2026,Jan 4 – Jan 10,102
,,,Jan 11 – Jan 17,58
,,,Jan 18 – Jan 24,47
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,443
,,2026,Jan 4 – Jan 10,290
,,,Jan 11 – Jan 17,233
,,,Jan 18 – Jan 24,257
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,424
,,2026,Jan 4 – Jan 10,298
,,,Jan 11 – Jan 17,310
,,,Jan 18 – Jan 24,487
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,944
,,2026,Jan 4 – Jan 10,551
,,,Jan 11 – Jan 17,260
,,,Jan 18 – Jan 24,321
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,233
,,2026,Jan 4 – Jan 10,117
,,,Jan 11 – Jan 17,84
,,,Jan 18 – Jan 24,78
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,316
,,2026,Jan 4 – Jan 10,178
,,,Jan 11 – Jan 17,81
,,,Jan 18 – Jan 24,65
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,2524
,,2026,Jan 4 – Jan 10,1536
,,,Jan 11 – Jan 17,1026
,,,Jan 18 – Jan 24,1255
,,,Jan 25 – Jan 27,10 or fewer
Massachusetts,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,165
,,2026,Jan 4 – Jan 10,86
,,,Jan 11 – Jan 17,62
,,,Jan 18 – Jan 24,30
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,359
,,2026,Jan 4 – Jan 10,235
,,,Jan 11 – Jan 17,190
,,,Jan 18 – Jan 24,72
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,298
,,2026,Jan 4 – Jan 10,228
,,,Jan 11 – Jan 17,244
,,,Jan 18 – Jan 24,141
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,788
,,2026,Jan 4 – Jan 10,480
,,,Jan 11 – Jan 17,275
,,,Jan 18 – Jan 24,153
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,284
,,2026,Jan 4 – Jan 10,207
,,,Jan 11 – Jan 17,121
,,,Jan 18 – Jan 24,45
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,714
,,2026,Jan 4 – Jan 10,459
,,,Jan 11 – Jan 17,256
,,,Jan 18 – Jan 24,82
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,2608
,,2026,Jan 4 – Jan 10,1695
,,,Jan 11 – Jan 17,1148
,,,Jan 18 – Jan 24,523
,,,Jan 25 – Jan 27,10 or fewer
New Jersey,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,147
,,2026,Jan 4 – Jan 10,83
,,,Jan 11 – Jan 17,58
,,,Jan 18 – Jan 24,12
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,410
,,2026,Jan 4 – Jan 10,228
,,,Jan 11 – Jan 17,155
,,,Jan 18 – Jan 24,85
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,366
,,2026,Jan 4 – Jan 10,189
,,,Jan 11 – Jan 17,214
,,,Jan 18 – Jan 24,107
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,913
,,2026,Jan 4 – Jan 10,572
,,,Jan 11 – Jan 17,277
,,,Jan 18 – Jan 24,157
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,269
,,2026,Jan 4 – Jan 10,210
,,,Jan 11 – Jan 17,100
,,,Jan 18 – Jan 24,50
,,,Jan 25 – Jan 27,10 or fewer
,65 Years or more,2025 – 2026,Dec 28 – Jan 3,651
,,2026,Jan 4 – Jan 10,421
,,,Jan 11 – Jan 17,211
,,,Jan 18 – Jan 24,44
,,,Jan 25 – Jan 27,10 or fewer
,No value,2025 – 2026,Dec 28 – Jan 3,10 or fewer
,,2026,Jan 4 – Jan 10,10 or fewer
,,,Jan 11 – Jan 17,10 or fewer
,,,Jan 18 – Jan 24,10 or fewer
,,,Jan 25 – Jan 27,10 or fewer
,Total,2025 – 2026,Dec 28 – Jan 3,2756
,,2026,Jan 4 – Jan 10,1703
,,,Jan 11 – Jan 17,1015
,,,Jan 18 – Jan 24,455
,,,Jan 25 – Jan 27,10 or fewer
Colorado,Less than 1 Years,2025 – 2026,Dec 28 – Jan 3,206
,,2026,Jan 4 – Jan 10,96
,,,Jan 11 – Jan 17,55
,,,Jan 18 – Jan 24,36
,,,Jan 25 – Jan 27,10 or fewer
,≥ 1 and < 5 Years,2025 – 2026,Dec 28 – Jan 3,524
,,2026,Jan 4 – Jan 10,258
,,,Jan 11 – Jan 17,177
,,,Jan 18 – Jan 24,109
,,,Jan 25 – Jan 27,10 or fewer
,≥ 5 and < 18 Years,2025 – 2026,Dec 28 – Jan 3,395
,,2026,Jan 4 – Jan 10,249
,,,Jan 11 – Jan 17,194
,,,Jan 18 – Jan 24,172
,,,Jan 25 – Jan 27,10 or fewer
,≥ 18 and < 50 Years,2025 – 2026,Dec 28 – Jan 3,710
,,2026,Jan 4 – Jan 10,373
,,,Jan 11 – Jan 17,200
,,,Jan 18 – Jan 24,128
,,,Jan 25 – Jan 27,10 or fewer
,≥ 50 and < 65 Years,2025 – 2026,Dec 28 – Jan 3,204
,,2026,Jan 4 – Jan 10,126
,,,Jan 11 – Jan 17,69
,,,Jan 18 – Jan 24,25
,,,Jan 25 – Jan 27,10 or fewer
